freq_hz,mag_db,phase_deg
22.075294742380795,39.97560479470332,2.9317909255849846
22.590362780237342,39.9765286021993,2.8102815191378725
23.1174485549675,39.9774027989787,2.690239742112401
23.65683246836084,39.97822921606569,2.5716036637720965
24.208801464633705,39.97900958543013,2.454311981099234
24.77364918307929,39.979745543448544,2.338303994643528
25.351676114279368,39.980438634181866,2.2235195841793507
25.94318975996074,39.981090312474834,2.10989918419421
26.548504796581717,39.981701946882566,1.997383759229028
27.167943242735195,39.98227482242871,1.8859147790889506
27.801834630457815,39.98281014320009,1.775434193941377
28.450516180536077,39.98330903478202,1.6658844093163525
29.114332981902788,39.983772546538454,1.557208261022793
29.793638175219247,39.98420165374099,1.4493489899925835
30.48879314074081,39.98459725955009,1.3422502170632384
31.200167690565817,39.984960196852406,1.2358559177085535
31.928140265370125,39.985291229956914,1.1301103967255295
32.67309813573195,39.985591056153226,1.0249582628848273
33.435437608153904,39.98586030713462,0.9203444035510585
34.215564235892394,39.98609955028837,0.8162139592782525
35.01389303470575,39.986309289855654,0.7125122983852549
35.83084870363649,39.9864899679631,0.6091849915149271
36.666865850944866,39.98664196552794,0.5061777861804652
37.52238922531402,39.986765603038116,0.4034365813016513
38.397873952449665,39.98686114120912,0.3009074017333137
39.29378577720015,39.98692878151837,0.19853637278790737
40.210601311325846,39.98696866661848,0.0962696947537952
41.148808287049455,39.986980880629766,-0.0059463825894639265
42.10890581652239,39.98696544931285,-0.10816558545769699
43.0914046573448,39.986922340121495,-0.21044164154955966
44.096827484281306,39.98685146213589,-0.3128283055339582
45.12570916731599,39.98675266587605,-0.4153793845364541
46.17859705619533,39.98662574299526,-0.5181487636236854
47.25605127161014,39.98647042585289,-0.621190431284664
48.35864500317141,39.986286386965666,-0.7245585049075924
49.48696481433868,39.98607323833668,-0.8283072562506023
50.641610954463026,39.98583053066071,-0.9324911369044665
51.82319767811085,39.9855577524045,-1.0371648037449166
53.03235357183813,39.98525432876042,-1.142383144371759
54.26972188858915,39.984919620471366,-1.2482013025313572
55.53596088989733,39.98455292252524,-1.3546747035184983
56.83174419607086,39.984153462716236,-1.4618590795529258
58.15776114454846,39.98372040007069,-1.569810495124964
59.514717156616705,39.9832528231346,-1.6785853723038948
60.90333411268367,39.98274974811983,-1.7882405160017072
62.32435073630853,39.98221011690576,-1.8988331391837976
63.778522987191536,39.98163279489299,-2.0104208880170478
65.2666244633333,39.981016568705265,-2.123061866944453
66.78944681257744,39.980360143735886,-2.236814663674095
68.34780015375544,39.97966214153425,-2.3517383740687934
69.94251350765792,39.978921097028326,-2.4678926269211408
71.574435238061,39.97813545557826,-2.585337608596944
73.24443350304374,39.97730356985646,-2.704134087528238
74.95339671683494,39.97642369654882,-2.8243434385349935
76.7022340224364,39.97549399287205,-2.9460276669525634
78.4918757752735,39.974512512901356,-3.0692494325396216
